Stock,CAGR %,Volatility %,Max Drawdown %,Sharpe
ACUTAAS.NS,173.27,39.51,-14.41,4.21
ADVAIT.NS,263.69,69.68,-15.85,3.68
CPPLUS.NS,127.8,45.24,-20.37,2.67
ANANDRATHI.NS,76.36,30.03,-26.9,2.31
BSE.NS,119.3,50.87,-58.7,2.21
GVT&D.NS,104.14,44.87,-43.43,2.16
E2E.NS,126.17,55.73,-67.7,2.14
ATLANTAELE.NS,130.88,59.96,-32.74,2.07
AXISCADES.NS,108.11,57.34,-47.96,1.76
APARINDS.NS,91.14,49.37,-58.71,1.7
FORCEMOT.NS,83.39,51.15,-44.47,1.49
HAL.NS,51.95,33.69,-44.52,1.33
GRAVITA.NS,74.65,51.65,-50.8,1.31
CUMMINSIND.NS,41.8,29.18,-34.33,1.19
ICICIAMC.NS,51.8,38.0,-14.59,1.18
INDOTECH.NS,70.31,57.5,-67.61,1.1
DYNAMATECH.NS,57.52,47.49,-46.76,1.06
BHARTIARTL.NS,30.47,22.08,-17.37,1.06
GRSE.NS,65.59,55.37,-54.9,1.06
FIEMIND.NS,51.77,42.77,-38.5,1.05
BETA.NS,58.99,50.55,-54.24,1.03
INGERRAND.NS,42.24,35.42,-34.72,0.99
CORONA.NS,39.99,33.73,-7.83,0.98
GRPLTD.NS,56.98,52.1,-66.66,0.96
GLENMARK.NS,37.6,31.94,-48.46,0.96
BDL.NS,48.93,44.34,-46.44,0.95
COCHINSHIP.NS,51.13,47.18,-57.23,0.94
GESHIP.NS,41.02,36.46,-43.03,0.93
ABB.NS,34.86,32.37,-47.5,0.86
FLUOROCHEM.NS,40.48,39.06,-38.02,0.86
GODFRYPHLP.NS,48.66,50.64,-49.79,0.82
CRAFTSMAN.NS,37.1,36.92,-40.45,0.82
CENTUM.NS,50.79,54.36,-49.69,0.81
CCL.NS,36.62,36.47,-36.65,0.81
IMFA.NS,45.7,47.67,-52.75,0.81
ANUP.NS,44.67,46.41,-61.01,0.81
BHARTIHEXA.NS,38.2,39.79,-25.39,0.78
AZAD.NS,42.68,46.85,-39.63,0.76
BLUESTARCO.NS,31.28,32.65,-34.45,0.74
FOSECOIND.NS,35.87,40.18,-34.96,0.72
CARERATING.NS,33.09,36.77,-46.18,0.71
DATAPATTNS.NS,41.16,49.97,-58.41,0.68
BAJAJ-AUTO.NS,23.14,23.99,-42.31,0.67
ECLERX.NS,33.26,39.65,-43.25,0.66
CDSL.NS,31.05,38.3,-46.25,0.63
ETHOSLTD.NS,31.1,38.11,-41.31,0.63
BAJAJHLDNG.NS,26.02,30.35,-36.68,0.63
GRWRHITECH.NS,41.46,55.27,-54.5,0.62
CAPLIPOINT.NS,31.77,40.16,-39.9,0.62
CIGNITITEC.NS,29.78,37.24,-45.64,0.61
EICHERMOT.NS,22.5,26.17,-25.92,0.59
BHARATFORG.NS,25.35,31.52,-46.55,0.58
EIMCOELECO.NS,37.3,52.32,-59.87,0.58
ESABINDIA.NS,26.22,33.88,-33.82,0.57
BBL.NS,32.71,45.74,-60.46,0.56
APOLLOHOSP.NS,21.64,27.25,-38.54,0.54
DOMS.NS,26.79,38.26,-32.93,0.52
COROMANDEL.NS,21.82,29.05,-31.12,0.51
APLAPOLLO.NS,24.15,34.81,-28.21,0.49
ICICIBANK.NS,16.97,20.83,-22.33,0.48
ANURAS.NS,21.4,30.68,-48.42,0.47
GMBREW.NS,27.14,42.58,-41.32,0.47
INDIGO.NS,21.41,31.24,-35.91,0.46
AVANTIFEED.NS,25.7,41.97,-48.61,0.45
AJANTPHARM.NS,19.48,29.14,-30.46,0.43
ASTRAZEN.NS,21.96,34.48,-42.92,0.43
DIXON.NS,23.01,38.27,-54.02,0.42
BOSCHLTD.NS,17.78,25.39,-32.51,0.42
CHOLAFIN.NS,21.29,33.93,-28.67,0.42
INTERARCH.NS,26.85,49.25,-36.2,0.4
ERIS.NS,18.02,28.27,-31.38,0.39
BANARISUG.NS,19.71,32.71,-32.45,0.39
ALKEM.NS,15.8,23.27,-27.75,0.38
ESCORTS.NS,18.55,30.58,-34.2,0.38
CHOLAHLDNG.NS,18.86,32.65,-37.59,0.36
GKWLIMITED.NS,24.81,48.91,-63.37,0.36
HEROMOTOCO.NS,15.88,25.26,-42.16,0.35
BEML.NS,22.85,46.04,-53.33,0.34
ABREL.NS,20.53,42.16,-64.1,0.32
CEATLTD.NS,18.9,36.77,-42.77,0.32
CRISIL.NS,17.06,32.87,-41.5,0.31
DCMSHRIRAM.NS,19.35,40.66,-37.69,0.3
GRASIM.NS,14.01,23.57,-33.02,0.3
ABBOTINDIA.NS,13.49,23.43,-32.87,0.28
ARMANFIN.NS,18.62,46.61,-57.57,0.25
COFORGE.NS,15.87,36.7,-46.7,0.24
HONDAPOWER.NS,16.75,40.75,-56.6,0.24
AIAENG.NS,12.6,27.0,-37.09,0.21
BAJAJFINSV.NS,12.57,27.17,-42.67,0.21
ADANIPORTS.NS,14.46,38.13,-52.34,0.2
AMBER.NS,15.55,43.33,-54.26,0.2
AXISBANK.NS,11.96,24.26,-28.03,0.2
GLAXO.NS,12.82,29.81,-35.81,0.2
HDFCAMC.NS,12.2,29.31,-48.45,0.18
BRITANNIA.NS,10.72,20.19,-29.02,0.18
DIVISLAB.NS,11.76,26.79,-48.4,0.18
HCLTECH.NS,11.1,23.87,-33.04,0.17
IPCALAB.NS,11.47,28.3,-48.38,0.16
EMCURE.NS,12.53,37.1,-40.68,0.15
FINEORG.NS,12.23,34.89,-51.13,0.15
AETHER.NS,11.65,31.99,-37.32,0.15
INOXINDIA.NS,11.66,34.87,-39.03,0.13
CIPLA.NS,9.89,22.85,-26.7,0.13
ICRA.NS,10.48,26.81,-28.95,0.13
DODLA.NS,11.28,36.68,-35.28,0.12
ADANIENT.NS,12.37,49.37,-71.35,0.11
CREDITACC.NS,11.84,42.62,-53.48,0.11
BASF.NS,10.7,36.32,-62.88,0.1
ACCELYA.NS,10.36,36.32,-42.31,0.09
ENDURANCE.NS,9.68,30.77,-42.87,0.09
AKZOINDIA.NS,9.2,26.85,-35.53,0.08
AUTOAXLES.NS,9.78,36.02,-38.97,0.08
AUROPHARMA.NS,9.43,29.79,-60.84,0.08
GRINDWELL.NS,9.02,32.14,-53.03,0.06
DRREDDY.NS,8.08,21.62,-33.0,0.05
GODREJCP.NS,7.82,27.6,-41.02,0.03
AMBIKCO.NS,8.0,37.9,-55.25,0.03
GILLETTE.NS,7.21,25.15,-31.95,0.01
HAPPYFORGE.NS,6.58,29.58,-40.63,-0.01
ASTRAL.NS,6.61,30.4,-48.69,-0.01
DMART.NS,6.72,27.75,-39.32,-0.01
AFFLE.NS,6.59,35.34,-40.9,-0.01
BALKRISIND.NS,6.31,29.75,-38.37,-0.02
COLPAL.NS,6.15,21.42,-50.38,-0.04
BBTC.NS,4.72,40.07,-51.43,-0.06
CARTRADE.NS,3.32,48.73,-77.98,-0.08
ENTERO.NS,3.66,41.01,-38.74,-0.08
CONCORDBIO.NS,3.4,43.59,-60.74,-0.08
ICICIGI.NS,4.87,23.96,-34.61,-0.09
CERA.NS,4.24,31.6,-56.17,-0.09
DALBHARAT.NS,3.77,30.24,-49.48,-0.11
HAVELLS.NS,3.95,25.59,-40.33,-0.12
GODREJPROP.NS,2.21,38.02,-59.51,-0.13
3MINDIA.NS,2.3,28.71,-42.64,-0.16
HYUNDAI.NS,0.57,29.69,-35.33,-0.22
INFY.NS,0.83,24.29,-37.14,-0.25
BAYERCROP.NS,-0.26,25.52,-36.09,-0.28
BLUEDART.NS,-2.45,29.32,-47.74,-0.32
DEEPAKNTR.NS,-3.45,32.83,-57.36,-0.32
ATUL.NS,-2.15,27.72,-51.76,-0.33
HESTERBIO.NS,-6.85,40.19,-60.86,-0.34
ENRIN.NS,-4.86,33.36,-41.07,-0.36
GLAND.NS,-6.91,36.9,-79.3,-0.38
HINDUNILVR.NS,-1.25,20.01,-30.46,-0.41
ASIANPAINT.NS,-2.25,22.51,-39.04,-0.41
BALAMINES.NS,-9.74,41.26,-79.54,-0.41
BHARATRAS.NS,-11.81,41.54,-65.14,-0.45
ACC.NS,-6.23,27.88,-52.4,-0.47
HALEOSLABS.NS,-11.97,38.98,-21.66,-0.49
ALKYLAMINE.NS,-10.45,35.05,-72.74,-0.5
GALAXYSURF.NS,-7.69,27.72,-54.12,-0.53
INDIAMART.NS,-12.42,34.14,-60.87,-0.57
HONAUT.NS,-10.32,25.76,-53.68,-0.67
AAVAS.NS,-14.51,31.78,-66.4,-0.68
IKS.NS,-25.6,41.86,-40.58,-0.78
BIRLANU.NS,-34.03,33.39,-48.9,-1.23
BOSCH-HCIL.NS,-66.17,40.29,-27.13,-1.82
